original,new_name,biome,type,species,variant,size,notes
Downy_burch.schematic,birch_tree_dbirch_a_sm.schematic,birch,tree,dbirch,a,sm,
Downy_burch1.schematic,birch_tree_dbirch_b_sm.schematic,birch,tree,dbirch,b,sm,
Downy_birch2.schematic,birch_tree_dbirch_c_sm.schematic,birch,tree,dbirch,c,sm,
Downy_birch3.schematic,birch_tree_dbirch_d_md.schematic,birch,tree,dbirch,d,md,
Downy_birch4.schematic,birch_tree_dbirch_e_md.schematic,birch,tree,dbirch,e,md,
DOwny_birch5.schematic,birch_tree_dbirch_f_lg.schematic,birch,tree,dbirch,f,lg,
Downy_birch6.schematic,birch_tree_dbirch_g_lg.schematic,birch,tree,dbirch,g,lg,
Rowan.schematic,birch_tree_rowan_a_sm.schematic,birch,tree,rowan,a,sm,
Rowan_1.schematic,birch_tree_rowan_b_sm.schematic,birch,tree,rowan,b,sm,
Rowan2.schematic,birch_tree_rowan_c_sm.schematic,birch,tree,rowan,c,sm,
Silver_birch000.schematic,birch_tree_sbirch_a_sm.schematic,birch,tree,sbirch,a,sm,
Silver_birch001 (2).schematic,birch_tree_sbirch_b_sm.schematic,birch,tree,sbirch,b,sm,
Silver_birch001.schematic,birch_tree_sbirch_c_sm.schematic,birch,tree,sbirch,c,sm,
Silver_birch1.schem,birch_tree_sbirch_d_sm.schem,birch,tree,sbirch,d,sm,
Silver_birchY.schematic,birch_tree_sbirch_e_sm.schematic,birch,tree,sbirch,e,sm,
Silver_birchZ.schematic,birch_tree_sbirch_f_md.schematic,birch,tree,sbirch,f,md,
Silver_Birch2.schem,birch_tree_sbirch_g_md.schem,birch,tree,sbirch,g,md,
Silver_birch3.schem,birch_tree_sbirch_h_md.schem,birch,tree,sbirch,h,md,
Silver_birch4.schem,birch_tree_sbirch_i_md.schem,birch,tree,sbirch,i,md,
Silver_birch5.schem,birch_tree_sbirch_j_md.schem,birch,tree,sbirch,j,md,
Silver_birch6.schem,birch_tree_sbirch_k_lg.schem,birch,tree,sbirch,k,lg,
Silver_birch7.schem,birch_tree_sbirch_l_lg.schem,birch,tree,sbirch,l,lg,
Silver_birch8.schem,birch_tree_sbirch_m_lg.schem,birch,tree,sbirch,m,lg,
Balsam_fir.schematic,btaiga_tree_balfir_a_sm.schematic,btaiga,tree,balfir,a,sm,
Black_spruce.schematic,btaiga_tree_bspruce_a_sm.schematic,btaiga,tree,bspruce,a,sm,
Black_spruce1.schematic,btaiga_tree_bspruce_b_sm.schematic,btaiga,tree,bspruce,b,sm,
Black_spruce2.schematic,btaiga_tree_bspruce_c_sm.schematic,btaiga,tree,bspruce,c,sm,
black_spruce3.schematic,btaiga_tree_bspruce_d_sm.schematic,btaiga,tree,bspruce,d,sm,
black_Spruce4.schematic,btaiga_tree_bspruce_e_sm.schematic,btaiga,tree,bspruce,e,sm,
black_spruce5.schematic,btaiga_tree_bspruce_f_md.schematic,btaiga,tree,bspruce,f,md,
black_spruce6.schematic,btaiga_tree_bspruce_g_md.schematic,btaiga,tree,bspruce,g,md,
black_spruce7.schematic,btaiga_tree_bspruce_h_md.schematic,btaiga,tree,bspruce,h,md,
black_spruce8.schematic,btaiga_tree_bspruce_i_md.schematic,btaiga,tree,bspruce,i,md,
black_spruce9.schematic,btaiga_tree_bspruce_j_lg.schematic,btaiga,tree,bspruce,j,lg,
black_spruce10.schematic,btaiga_tree_bspruce_k_lg.schematic,btaiga,tree,bspruce,k,lg,
black_spruce11.schematic,btaiga_tree_bspruce_l_lg.schematic,btaiga,tree,bspruce,l,lg,
Jack_pine.schematic,btaiga_tree_jpine_a_sm.schematic,btaiga,tree,jpine,a,sm,
Tamarack.schematic,btaiga_tree_tamarack_a_sm.schematic,btaiga,tree,tamarack,a,sm,
White_spruce1.schematic,btaiga_tree_wspruce_a_sm.schematic,btaiga,tree,wspruce,a,sm,
White_Spruce2.schematic,btaiga_tree_wspruce_b_lg.schematic,btaiga,tree,wspruce,b,lg,
Lone_steppe_pine.schem,cstep_tree_steppeP_a_sm.schem,cstep,tree,steppeP,a,sm,
Lone_steppe_pine00.schem,cstep_tree_steppeP_b_md.schem,cstep,tree,steppeP,b,md,
Lone_steppe_pine3.schem,cstep_tree_steppeP_c_lg.schem,cstep,tree,steppeP,c,lg,
Savanna_oak00.schem,dosav_tree_soak_a_sm.schem,dosav,tree,soak,a,sm,
Savanna_oak1.schem,dosav_tree_soak_b_sm.schem,dosav,tree,soak,b,sm,
Savanna_oak2.schem,dosav_tree_soak_c_md.schem,dosav,tree,soak,c,md,
Savanna_oak3.schem,dosav_tree_soak_d_md.schem,dosav,tree,soak,d,md,
Savanna_oak5.schem,dosav_tree_soak_e_lg.schem,dosav,tree,soak,e,lg,
Savanna_oak_template.schem,dosav_tree_soak_f_lg.schem,dosav,tree,soak,f,lg,was template file
dead_pine (1).schematic,dpine_dead_pine_a_sm.schematic,dpine,dead,pine,a,sm,
dead_pine (2).schematic,dpine_dead_pine_b_sm.schematic,dpine,dead,pine,b,sm,
dead_pine (3).schematic,dpine_dead_pine_c_md.schematic,dpine,dead,pine,c,md,
dead_pine (4).schematic,dpine_dead_pine_d_md.schematic,dpine,dead,pine,d,md,
dead_pine (5).schematic,dpine_dead_pine_e_lg.schematic,dpine,dead,pine,e,lg,
Pitch_pine.schem,dpine_tree_pitchp_a_sm.schem,dpine,tree,pitchp,a,sm,
Pitch_pine1.schem,dpine_tree_pitchp_b_lg.schem,dpine,tree,pitchp,b,lg,
Ponderosa_pine2.schem,dpine_tree_ppine_a_sm.schem,dpine,tree,ppine,a,sm,
Ponderosa_pine3.schem,dpine_tree_ppine_b_sm.schem,dpine,tree,ppine,b,sm,
Ponderosa_pine4.schem,dpine_tree_ppine_c_sm.schem,dpine,tree,ppine,c,sm,
Ponderosa_pine5.schem,dpine_tree_ppine_d_md.schem,dpine,tree,ppine,d,md,
Ponderosa_pine6.schem,dpine_tree_ppine_e_md.schem,dpine,tree,ppine,e,md,
Ponderosa_pine8.schem,dpine_tree_ppine_f_lg.schem,dpine,tree,ppine,f,lg,
Ponderosa_pine10.schem,dpine_tree_ppine_g_lg.schem,dpine,tree,ppine,g,lg,
Scots_pine.schem,dpine_tree_scotsp_a_sm.schem,dpine,tree,scotsp,a,sm,
Scots_pine00.schem,dpine_tree_scotsp_b_sm.schem,dpine,tree,scotsp,b,sm,
Scots_pine01.schem,dpine_tree_scotsp_c_md.schem,dpine,tree,scotsp,c,md,
Scots_pine1.schem,dpine_tree_scotsp_d_md.schem,dpine,tree,scotsp,d,md,
Scots_pine2.schem,dpine_tree_scotsp_e_lg.schem,dpine,tree,scotsp,e,lg,
Lone_desert_acacia.schem,dstep_tree_acacia_a_sm.schem,dstep,tree,acacia,a,sm,
Lone_desert_acacia1.schem,dstep_tree_acacia_b_sm.schem,dstep,tree,acacia,b,sm,
Lone_desert_acacia2.schem,dstep_tree_acacia_c_sm.schem,dstep,tree,acacia,c,sm,
Lone_desert_acacia3.schem,dstep_tree_acacia_d_md.schem,dstep,tree,acacia,d,md,
Lone_Desert_acacia_05.schem,dstep_tree_acacia_e_md.schem,dstep,tree,acacia,e,md,
Lone_Desert_acacia06.schem,dstep_tree_acacia_f_lg.schem,dstep,tree,acacia,f,lg,
Lone_desert_acacia07.schem,dstep_tree_acacia_g_lg.schem,dstep,tree,acacia,g,lg,
Bushes01.schematic,bush_generic_a_sm.schematic,generic,bush,generic,a,sm,
Bushes02.schematic,bush_generic_b_sm.schematic,generic,bush,generic,b,sm,
Bushes03.schematic,bush_generic_c_sm.schematic,generic,bush,generic,c,sm,
Bushes04.schematic,bush_generic_d_md.schematic,generic,bush,generic,d,md,
Bushes05.schematic,bush_generic_e_md.schematic,generic,bush,generic,e,md,
Bushes06.schematic,bush_generic_f_md.schematic,generic,bush,generic,f,md,
Bushes07.schematic,bush_generic_g_lg.schematic,generic,bush,generic,g,lg,
Bushes08.schematic,bush_generic_h_lg.schematic,generic,bush,generic,h,lg,
Bushes09.schematic,bush_generic_i_lg.schematic,generic,bush,generic,i,lg,
Banyan.schem,lrfc_tree_banyan_a_lg.schem,lrfc,tree,banyan,a,lg,
BanyanA.schematic,lrfc_tree_banyan_b_lg.schematic,lrfc,tree,banyan,b,lg,
BanyanB.schematic,lrfc_tree_banyan_c_lg.schematic,lrfc,tree,banyan,c,lg,
BanyanC.schematic,lrfc_tree_banyan_d_lg.schematic,lrfc,tree,banyan,d,lg,
Breadfruit_tree.schem,lrfc_tree_breadfruit_a_sm.schem,lrfc,tree,breadfruit,a,sm,
Breadfruit_tree01.schem,lrfc_tree_breadfruit_b_lg.schem,lrfc,tree,breadfruit,b,lg,
Giant_fig.schematic,lrfc_tree_gfig_a_lg.schematic,lrfc,tree,gfig,a,lg,
Giant_fig001.schematic,lrfc_tree_gfig_b_lg.schematic,lrfc,tree,gfig,b,lg,
Giant_fig1.schematic,lrfc_tree_gfig_c_lg.schematic,lrfc,tree,gfig,c,lg,
Giant_fig02 (2).schematic,lrfc_tree_gfig_d_lg.schematic,lrfc,tree,gfig,d,lg,
Giant_fig02.schematic,lrfc_tree_gfig_e_lg.schematic,lrfc,tree,gfig,e,lg,
Giant_fig_0023.schematic,lrfc_tree_gfig_f_lg.schematic,lrfc,tree,gfig,f,lg,
Coastal_hardwood1.schem,lrfc_tree_hardwood_a_sm.schem,lrfc,tree,hardwood,a,sm,
Coastal_hardwood2.schem,lrfc_tree_hardwood_b_sm.schem,lrfc,tree,hardwood,b,sm,
Coastal_hardwood3.schem,lrfc_tree_hardwood_c_sm.schem,lrfc,tree,hardwood,c,sm,
Coastal_hardwood4.schem,lrfc_tree_hardwood_d_md.schem,lrfc,tree,hardwood,d,md,
Coastal_hardwood5.schem,lrfc_tree_hardwood_e_md.schem,lrfc,tree,hardwood,e,md,
Coastal_hardwood6.schem,lrfc_tree_hardwood_f_lg.schem,lrfc,tree,hardwood,f,lg,
Coastal_hardwood7.schem,lrfc_tree_hardwood_g_lg.schem,lrfc,tree,hardwood,g,lg,
Mangrove_palm.schematic,lrfc_tree_mpalm_a_sm.schematic,lrfc,tree,mpalm,a,sm,
Mangrove_palmX.schematic,lrfc_tree_mpalm_b_sm.schematic,lrfc,tree,mpalm,b,sm,
Mangrove_palm2.schematic,lrfc_tree_mpalm_c_md.schematic,lrfc,tree,mpalm,c,md,
Mangrove_palm3.schematic,lrfc_tree_mpalm_d_md.schematic,lrfc,tree,mpalm,d,md,
Mangrove_palm4.schematic,lrfc_tree_mpalm_e_lg.schematic,lrfc,tree,mpalm,e,lg,
Coastal_rainforest_palm0000.schematic,lrfc_tree_rfpalm_a_sm.schematic,lrfc,tree,rfpalm,a,sm,
Coastal_rainforest_palm0001.schematic,lrfc_tree_rfpalm_b_sm.schematic,lrfc,tree,rfpalm,b,sm,
Coastal_rainforest_palm01.schematic,lrfc_tree_rfpalm_c_sm.schematic,lrfc,tree,rfpalm,c,sm,
Coastal_rainforest_palmA.schematic,lrfc_tree_rfpalm_d_md.schematic,lrfc,tree,rfpalm,d,md,
Coastal_rainforest_palmB.schematic,lrfc_tree_rfpalm_e_md.schematic,lrfc,tree,rfpalm,e,md,
Coastal_rainforest_palm_000.schematic,lrfc_tree_rfpalm_f_md.schematic,lrfc,tree,rfpalm,f,md,
Coastal_rainforest_palm02.schematic,lrfc_tree_rfpalm_g_lg.schematic,lrfc,tree,rfpalm,g,lg,
Coastal_rainforest_palm03.schematic,lrfc_tree_rfpalm_h_lg.schematic,lrfc,tree,rfpalm,h,lg,
Black_mangroveA.schematic,mangr_tree_bmang_a_sm.schematic,mangr,tree,bmang,a,sm,
Black_mangrove03.schematic,mangr_tree_bmang_b_lg.schematic,mangr,tree,bmang,b,lg,
Mangrove_smallXY.schematic,mangr_tree_mangsm_a_sm.schematic,mangr,tree,mangsm,a,sm,
Mangrove_smallXYZ.schematic,mangr_tree_mangsm_b_sm.schematic,mangr,tree,mangsm,b,sm,
Mangrove_smallXYZ2.schematic,mangr_tree_mangsm_c_sm.schematic,mangr,tree,mangsm,c,sm,
Mangrove_smallXYZ3.schematic,mangr_tree_mangsm_d_sm.schematic,mangr,tree,mangsm,d,sm,
Mangrove_small11.schematic,mangr_tree_mangsm_e_sm.schematic,mangr,tree,mangsm,e,sm,
Mangrove_small123456.schematic,mangr_tree_mangsm_f_sm.schematic,mangr,tree,mangsm,f,sm,
Mangrove_small1234567.schematic,mangr_tree_mangsm_g_sm.schematic,mangr,tree,mangsm,g,sm,
Mangrove_root.schematic,mangr_tree_mroot_a_sm.schematic,mangr,tree,mroot,a,sm,
Mangrove_roots.schematic,mangr_tree_mroot_b_sm.schematic,mangr,tree,mroot,b,sm,
Mangrove_root2.schematic,mangr_tree_mroot_c_sm.schematic,mangr,tree,mroot,c,sm,
Mangrove_root3.schematic,mangr_tree_mroot_d_sm.schematic,mangr,tree,mroot,d,sm,
Mangrove_root4.schematic,mangr_tree_mroot_e_sm.schematic,mangr,tree,mroot,e,sm,
Mangrove_root5.schematic,mangr_tree_mroot_f_md.schematic,mangr,tree,mroot,f,md,
Mangrove_root6.schematic,mangr_tree_mroot_g_md.schematic,mangr,tree,mroot,g,md,
Mangrove_root7.schematic,mangr_tree_mroot_h_md.schematic,mangr,tree,mroot,h,md,
Mangrove_root8.schematic,mangr_tree_mroot_i_md.schematic,mangr,tree,mroot,i,md,
Mangrove_root9.schematic,mangr_tree_mroot_j_md.schematic,mangr,tree,mroot,j,md,
Mangrove_root10.schematic,mangr_tree_mroot_k_lg.schematic,mangr,tree,mroot,k,lg,
Mangrove_root11.schematic,mangr_tree_mroot_l_lg.schematic,mangr,tree,mroot,l,lg,
Mangrove_root12.schematic,mangr_tree_mroot_m_lg.schematic,mangr,tree,mroot,m,lg,
Red_mangroveA.schematic,mangr_tree_rmang_a_sm.schematic,mangr,tree,rmang,a,sm,
Red_mangroveB.schematic,mangr_tree_rmang_b_lg.schematic,mangr,tree,rmang,b,lg,
Red_mangrove_small1.schematic,mangr_tree_rmangsm_a_sm.schematic,mangr,tree,rmangsm,a,sm,
Red_mangrove_small2.schematic,mangr_tree_rmangsm_b_sm.schematic,mangr,tree,rmangsm,b,sm,
White_mangroveAA.schematic,mangr_tree_wmang_a_sm.schematic,mangr,tree,wmang,a,sm,
