original,new_name,biome,type,species,variant,size,notes
Aleppo_pine.schem,maquis_tree_apine_a_sm.schem,maquis,tree,apine,a,sm,
Aleppo_pine2.schem,maquis_tree_apine_b_sm.schem,maquis,tree,apine,b,sm,
Aleppo_pine3.schem,maquis_tree_apine_c_md.schem,maquis,tree,apine,c,md,
Aleppo_pine4.schem,maquis_tree_apine_d_lg.schem,maquis,tree,apine,d,lg,
Carob_tree.schem,maquis_tree_carob_a_sm.schem,maquis,tree,carob,a,sm,
Carob_tree1.schem,maquis_tree_carob_b_lg.schem,maquis,tree,carob,b,lg,
Holm_oak.schem,maquis_tree_hoak_a_sm.schem,maquis,tree,hoak,a,sm,
Holm_oak1.schem,maquis_tree_hoak_b_md.schem,maquis,tree,hoak,b,md,
Holm_oak2.schem,maquis_tree_hoak_c_lg.schem,maquis,tree,hoak,c,lg,
Olive_tree.schem,maquis_tree_olive_a_sm.schem,maquis,tree,olive,a,sm,
Olive_tree1.schem,maquis_tree_olive_b_md.schem,maquis,tree,olive,b,md,
Olive_tree02.schem,maquis_tree_olive_c_lg.schem,maquis,tree,olive,c,lg,
Coastal_palm.schematic,rfc_tree_cpalm_a_sm.schematic,rfc,tree,cpalm,a,sm,
Coastal_palm00.schematic,rfc_tree_cpalm_b_sm.schematic,rfc,tree,cpalm,b,sm,
Coastal_palm01.schematic,rfc_tree_cpalm_c_md.schematic,rfc,tree,cpalm,c,md,
Coastal_palm1.schematic,rfc_tree_cpalm_d_md.schematic,rfc,tree,cpalm,d,md,
Coastal_palm3.schematic,rfc_tree_cpalm_e_lg.schematic,rfc,tree,cpalm,e,lg,
Kapok.schematic,rfc_tree_kapok_a_lg.schematic,rfc,tree,kapok,a,lg,
Teak.schematic,rfc_tree_teak_a_sm.schematic,rfc,tree,teak,a,sm,
Teak_1.schem,rfc_tree_teak_b_sm.schem,rfc,tree,teak,b,sm,
Teak_2.schem,rfc_tree_teak_c_md.schem,rfc,tree,teak,c,md,
Teak_3.schem,rfc_tree_teak_d_lg.schem,rfc,tree,teak,d,lg,
Tropical_fig.schematic,rfc_tree_tfig_a_sm.schematic,rfc,tree,tfig,a,sm,
Tropical_fig1.schem,rfc_tree_tfig_b_lg.schem,rfc,tree,tfig,b,lg,
Willow_Dead.schematic,ripar_dead_willow_a_sm.schematic,ripar,dead,willow,a,sm,
Alder.schem,ripar_tree_alder_a_sm.schem,ripar,tree,alder,a,sm,
Alder00.schem,ripar_tree_alder_b_sm.schem,ripar,tree,alder,b,sm,
Alder01.schem,ripar_tree_alder_c_md.schem,ripar,tree,alder,c,md,
Alder1.schem,ripar_tree_alder_d_md.schem,ripar,tree,alder,d,md,
Alder2.schem,ripar_tree_alder_e_lg.schem,ripar,tree,alder,e,lg,
Alder3.schem,ripar_tree_alder_f_lg.schem,ripar,tree,alder,f,lg,
Crack_willow.schem,ripar_tree_cwillow_a_sm.schem,ripar,tree,cwillow,a,sm,
Crack_willow0001.schematic,ripar_tree_cwillow_b_sm.schematic,ripar,tree,cwillow,b,sm,
Crack_willow01.schematic,ripar_tree_cwillow_c_sm.schematic,ripar,tree,cwillow,c,sm,
Crack_willow1.schematic,ripar_tree_cwillow_d_md.schematic,ripar,tree,cwillow,d,md,
Crack_willow0002.schematic,ripar_tree_cwillow_e_md.schematic,ripar,tree,cwillow,e,md,
Crack_willow0003.schematic,ripar_tree_cwillow_f_md.schematic,ripar,tree,cwillow,f,md,
Crack_willow0004.schematic,ripar_tree_cwillow_g_lg.schematic,ripar,tree,cwillow,g,lg,
Crack_willow0005.schematic,ripar_tree_cwillow_h_lg.schematic,ripar,tree,cwillow,h,lg,
Black_poplar.schem,ripar_tree_poplar_a_sm.schem,ripar,tree,poplar,a,sm,
Black_poplar1.schem,ripar_tree_poplar_b_md.schem,ripar,tree,poplar,b,md,
Black_poplar3.schem,ripar_tree_poplar_c_lg.schem,ripar,tree,poplar,c,lg,
White_willow1.schematic,ripar_tree_willow_a_sm.schematic,ripar,tree,willow,a,sm,
White_willow0002.schematic,ripar_tree_willow_b_sm.schematic,ripar,tree,willow,b,sm,
White_willow2 (2).schematic,ripar_tree_willow_c_sm.schematic,ripar,tree,willow,c,sm,
White_Willow2.schematic,ripar_tree_willow_d_md.schematic,ripar,tree,willow,d,md,
White_willow3.schematic,ripar_tree_willow_e_md.schematic,ripar,tree,willow,e,md,
White_willow0012.schematic,ripar_tree_willow_f_lg.schematic,ripar,tree,willow,f,lg,
White_willow0123.schematic,ripar_tree_willow_g_lg.schematic,ripar,tree,willow,g,lg,
WillowVALIDATE.schem,ripar_tree_willow_h_lg.schem,ripar,tree,willow,h,lg,was validate file
Weeping_willow.schematic,ripar_tree_wwillow_a_sm.schematic,ripar,tree,wwillow,a,sm,
Weeping_willow2.schematic,ripar_tree_wwillow_b_lg.schematic,ripar,tree,wwillow,b,lg,
Lone_juniper1.schem,sarid_tree_juniper_a_sm.schem,sarid,tree,juniper,a,sm,
Lone_juniper2.schem,sarid_tree_juniper_b_sm.schem,sarid,tree,juniper,b,sm,
Lone_juniper3.schem,sarid_tree_juniper_c_sm.schem,sarid,tree,juniper,c,sm,
Lone_juniper4.schem,sarid_tree_juniper_d_md.schem,sarid,tree,juniper,d,md,
Lone_juniper5.schem,sarid_tree_juniper_e_md.schem,sarid,tree,juniper,e,md,
Lone_juniper6.schem,sarid_tree_juniper_f_lg.schem,sarid,tree,juniper,f,lg,
Lone_juniper7.schem,sarid_tree_juniper_g_lg.schem,sarid,tree,juniper,g,lg,
Pinon_pine1.schem,sarid_tree_pinon_a_sm.schem,sarid,tree,pinon,a,sm,
Pinon_pine2.schem,sarid_tree_pinon_b_sm.schem,sarid,tree,pinon,b,sm,
Pinon_pine3.schem,sarid_tree_pinon_c_md.schem,sarid,tree,pinon,c,md,
Pinon_pine4.schem,sarid_tree_pinon_d_md.schem,sarid,tree,pinon,d,md,
Pinon_pine5.schem,sarid_tree_pinon_e_lg.schem,sarid,tree,pinon,e,lg,
Pinon_pine6.schem,sarid_tree_pinon_f_lg.schem,sarid,tree,pinon,f,lg,
Krummholz_fir.schematic,sbtaiga_tree_kfir_a_sm.schematic,sbtaiga,tree,kfir,a,sm,
Krummholz_fir1.schem,sbtaiga_tree_kfir_b_sm.schem,sbtaiga,tree,kfir,b,sm,
Krummholz_fir1.schematic,sbtaiga_tree_kfir_c_sm.schematic,sbtaiga,tree,kfir,c,sm,
Krummholz_fir2.schem,sbtaiga_tree_kfir_d_sm.schem,sbtaiga,tree,kfir,d,sm,
Krummholz_fir3.schem,sbtaiga_tree_kfir_e_sm.schem,sbtaiga,tree,kfir,e,sm,
Krummholz_fir4.schem,sbtaiga_tree_kfir_f_sm.schem,sbtaiga,tree,kfir,f,sm,
Krummholz_fir5.schem,sbtaiga_tree_kfir_g_sm.schem,sbtaiga,tree,kfir,g,sm,
Krummholz_spruce.schematic,sbtaiga_tree_kspruce_a_sm.schematic,sbtaiga,tree,kspruce,a,sm,
Krummholz_spruce2.schematic,sbtaiga_tree_kspruce_b_sm.schematic,sbtaiga,tree,kspruce,b,sm,
Krummholz_spruce3.schematic,sbtaiga_tree_kspruce_c_sm.schematic,sbtaiga,tree,kspruce,c,sm,
Subalpine_fir.schematic,sbtaiga_tree_salfir_a_sm.schematic,sbtaiga,tree,salfir,a,sm,
Subalpine_fir1 (2).schematic,sbtaiga_tree_salfir_b_sm.schematic,sbtaiga,tree,salfir,b,sm,
subalpine_fir1.schematic,sbtaiga_tree_salfir_c_sm.schematic,sbtaiga,tree,salfir,c,sm,
subalpine_fir2.schematic,sbtaiga_tree_salfir_d_sm.schematic,sbtaiga,tree,salfir,d,sm,
Subalpine_fir3 (2).schematic,sbtaiga_tree_salfir_e_sm.schematic,sbtaiga,tree,salfir,e,sm,
subalpine_fir3.schematic,sbtaiga_tree_salfir_f_sm.schematic,sbtaiga,tree,salfir,f,sm,
Subalpine_fir4 (2).schematic,sbtaiga_tree_salfir_g_md.schematic,sbtaiga,tree,salfir,g,md,
subalpine_fir4.schematic,sbtaiga_tree_salfir_h_md.schematic,sbtaiga,tree,salfir,h,md,
Subalpine_fir5 (2).schematic,sbtaiga_tree_salfir_i_md.schematic,sbtaiga,tree,salfir,i,md,
subalpine_fir5.schematic,sbtaiga_tree_salfir_j_md.schematic,sbtaiga,tree,salfir,j,md,
subalpine_fir6.schematic,sbtaiga_tree_salfir_k_md.schematic,sbtaiga,tree,salfir,k,md,
subalpine_fir7.schematic,sbtaiga_tree_salfir_l_md.schematic,sbtaiga,tree,salfir,l,md,
subalpine_fir8.schematic,sbtaiga_tree_salfir_m_lg.schematic,sbtaiga,tree,salfir,m,lg,
subalpine_fir9.schematic,sbtaiga_tree_salfir_n_lg.schematic,sbtaiga,tree,salfir,n,lg,
subalpine_fir10.schematic,sbtaiga_tree_salfir_o_lg.schematic,sbtaiga,tree,salfir,o,lg,
subalpine_fir11.schematic,sbtaiga_tree_salfir_p_lg.schematic,sbtaiga,tree,salfir,p,lg,
Snowy_spruce.schematic,sbtaiga_tree_spruce_a_sm.schematic,sbtaiga,tree,spruce,a,sm,
Snowy_spruce1.schematic,sbtaiga_tree_spruce_b_md.schematic,sbtaiga,tree,spruce,b,md,
Snowy_spruce2.schematic,sbtaiga_tree_spruce_c_lg.schematic,sbtaiga,tree,spruce,c,lg,
dead_oak (1).schematic,tdec_dead_oak_a_sm.schematic,tdec,dead,oak,a,sm,
dead_oak (2).schematic,tdec_dead_oak_b_sm.schematic,tdec,dead,oak,b,sm,
dead_oak (3).schematic,tdec_dead_oak_c_md.schematic,tdec,dead,oak,c,md,
dead_oak (4).schematic,tdec_dead_oak_d_lg.schematic,tdec,dead,oak,d,lg,
Ash.schematic,tdec_tree_ash_a_sm.schematic,tdec,tree,ash,a,sm,
Ash1.schem,tdec_tree_ash_b_sm.schem,tdec,tree,ash,b,sm,
Ash2.schem,tdec_tree_ash_c_md.schem,tdec,tree,ash,c,md,
Ash3.schem,tdec_tree_ash_d_lg.schem,tdec,tree,ash,d,lg,
Beech.schematic,tdec_tree_beech_a_sm.schematic,tdec,tree,beech,a,sm,
Cherry_tree000.schematic,tdec_tree_cherry_a_sm.schematic,tdec,tree,cherry,a,sm,
Cherry_treeA.schematic,tdec_tree_cherry_b_lg.schematic,tdec,tree,cherry,b,lg,
English_oak2.schematic,tdec_tree_eoak_a_sm.schematic,tdec,tree,eoak,a,sm,
Hornbeam.schematic,tdec_tree_hornbeam_a_sm.schematic,tdec,tree,hornbeam,a,sm,
Lime_tree.schematic,tdec_tree_lime_a_sm.schematic,tdec,tree,lime,a,sm,
Lime_tree1.schematic,tdec_tree_lime_b_md.schematic,tdec,tree,lime,b,md,
Lime_tree2.schematic,tdec_tree_lime_c_lg.schematic,tdec,tree,lime,c,lg,
Coastal_fig00000.schematic,tjf_tree_cfig_a_sm.schematic,tjf,tree,cfig,a,sm,
Coastal_figZ.schematic,tjf_tree_cfig_b_lg.schematic,tjf,tree,cfig,b,lg,
Western_red_cedar00.schem,train_tree_cedar_a_sm.schem,train,tree,cedar,a,sm,
Western_red_cedar01.schem,train_tree_cedar_b_sm.schem,train,tree,cedar,b,sm,
Western_red_cedar1.schematic,train_tree_cedar_c_sm.schematic,train,tree,cedar,c,sm,
Western_red_cedar02.schem,train_tree_cedar_d_md.schem,train,tree,cedar,d,md,
Western_red_Cedar2.schematic,train_tree_cedar_e_md.schematic,train,tree,cedar,e,md,
Western_red_cedar03.schem,train_tree_cedar_f_md.schem,train,tree,cedar,f,md,
Western_red_cedar3.schematic,train_tree_cedar_g_lg.schematic,train,tree,cedar,g,lg,
Western_red_cedar4.schematic,train_tree_cedar_h_lg.schematic,train,tree,cedar,h,lg,
douglas_fir2.schematic,train_tree_dfir_a_sm.schematic,train,tree,dfir,a,sm,
douglas_fir3.schematic,train_tree_dfir_b_sm.schematic,train,tree,dfir,b,sm,
douglas_fir4.schematic,train_tree_dfir_c_md.schematic,train,tree,dfir,c,md,
douglas_fir5.schematic,train_tree_dfir_d_lg.schematic,train,tree,dfir,d,lg,
Hemlock01.schem,train_tree_hemlock_a_sm.schem,train,tree,hemlock,a,sm,
Hemlock_02.schem,train_tree_hemlock_b_sm.schem,train,tree,hemlock,b,sm,
Hemlock_03.schem,train_tree_hemlock_c_sm.schem,train,tree,hemlock,c,sm,
Hemlock_04.schem,train_tree_hemlock_d_sm.schem,train,tree,hemlock,d,sm,
Hemlock_05.schem,train_tree_hemlock_e_md.schem,train,tree,hemlock,e,md,
Hemlock_06.schem,train_tree_hemlock_f_md.schem,train,tree,hemlock,f,md,
Hemlock_07.schem,train_tree_hemlock_g_md.schem,train,tree,hemlock,g,md,
Hemlock_08.schem,train_tree_hemlock_h_lg.schem,train,tree,hemlock,h,lg,
Hemlock_09.schem,train_tree_hemlock_i_lg.schem,train,tree,hemlock,i,lg,
Bigleaf_maple3.schematic,train_tree_maple_a_sm.schematic,train,tree,maple,a,sm,
Bigleaf_maple5.schem,train_tree_maple_b_sm.schem,train,tree,maple,b,sm,
Bigleaf_maple6.schem,train_tree_maple_c_md.schem,train,tree,maple,c,md,
Bigleaf_maple7.schem,train_tree_maple_d_lg.schem,train,tree,maple,d,lg,
Sitka_spruce.schematic,train_tree_sitka_a_sm.schematic,train,tree,sitka,a,sm,
Sitka_spruce00.schematic,train_tree_sitka_b_sm.schematic,train,tree,sitka,b,sm,
Sitka_spruce1.schematic,train_tree_sitka_c_sm.schematic,train,tree,sitka,c,sm,
Sitka_spruce2.schematic,train_tree_sitka_d_sm.schematic,train,tree,sitka,d,sm,
Sitka_spruce3.schematic,train_tree_sitka_e_sm.schematic,train,tree,sitka,e,sm,
Sitka_spruce4.schematic,train_tree_sitka_f_md.schematic,train,tree,sitka,f,md,
Sitka_spruce5.schematic,train_tree_sitka_g_md.schematic,train,tree,sitka,g,md,
Sitka_spruce6.schematic,train_tree_sitka_h_md.schematic,train,tree,sitka,h,md,
Sitka_spruce7.schematic,train_tree_sitka_i_md.schematic,train,tree,sitka,i,md,
Sitka_spruce8.schematic,train_tree_sitka_j_lg.schematic,train,tree,sitka,j,lg,
Sitka_spruce9.schematic,train_tree_sitka_k_lg.schematic,train,tree,sitka,k,lg,
Sitka_spruce10.schematic,train_tree_sitka_l_lg.schematic,train,tree,sitka,l,lg,
